 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Jegfatter ikke hvordan noget så dufter så godt, kan smage så frygteligt..
59-20	"	O	
59-21	Can	O	
59-22	I	O	
59-23	pray	O	
59-24	about	O	
59-25	the	O	
59-26	water	O	
59-27	?	O	
59-28	"	O	
59-29	fx	O	
59-30	,	O	
59-31	lool	O	
59-32	.	O	
59-33	.	O	

#id=60
#text=Finddet i din pladebutik...
60-1	Find	O	
60-2	det	O	
60-3	i	O	
60-4	din	O	
60-5	pladebutik	O	
60-6	.	O	
60-7	.	O	
60-8	.	O	

#id=61
#text=Enig...
61-1	Enig	O	
61-2	.	O	
61-3	.	O	
61-4	.	O	

#id=62
#text=Men altså, jeg er gået fra den, og er hoppet over på noget Rexona, som også er udemærket :D Btw.
62-1	Men	O	
62-2	altså	O	
62-3	,	O	
62-4	jeg	O	
62-5	er	O	
62-6	gået	O	
62-7	fra	O	
62-8	den	O	
62-9	,	O	
62-10	og	O	
62-11	er	O	
62-12	hoppet	O	
62-13	over	O	
62-14	på	O	
62-15	noget	O	
62-16	Rexona	O	
62-17	,	O	
62-18	som	O	
62-19	også	O	
62-20	er	O	
62-21	udemærket	O	
62-22	:	O	
62-23	D	O	
62-24	Btw	O	
62-25	.	O	

#id=63
#text= Nu er amerikanerne jo ikke ligefrem dem der sætter Geneve-konventionen højest lige for tiden.
63-1	Nu	O	
63-2	er	O	
63-3	amerikanerne	O	
63-4	jo	O	
63-5	ikke	O	
63-6	ligefrem	O	
63-7	dem	O	
63-8	der	O	
63-9	sætter	O	
63-10	Geneve	O	
63-11	-	O	
63-12	konventionen	O	
63-13	højest	O	
63-14	lige	O	
63-15	for	O	
63-16	tiden	O	
63-17	.	O	

#id=64
#text=Atmosphere får mig jo til at tænke på underground rap.
64-1	Atmosphere	O	
64-2	får	O	
64-3	mig	O	
64-4	jo	O	
64-5	til	O	
64-6	at	O	
64-7	tænke	O	
64-8	på	O	
64-9	underground	O	
64-10	rap	O	
64-11	.	O	

#id=65
#text=Hun var jo skide sød!
65-1	Hun	O	
65-2	var	O	
65-3	jo	O	
65-4	skide	O	
65-5	sød	O	
65-6	!	O	

#id=66
#text=Nå okay *G* smart smart
66-1	Nå	O	
66-2	okay	O	
66-3	*G*	O	
66-4	smart	O	
66-5	smart	O	

#id=67
#text=8 timers søvn.
67-1	8	O	
67-2	timers	O	
67-3	søvn	O	
67-4	.	O	

#id=68
#text=Men Ksenia er ved at blive blød i knæene!
68-1	Men	O	
68-2	Ksenia	O	
68-3	er	O	
68-4	ved	O	
68-5	at	O	
68-6	blive	O	
68-7	blød	O	
68-8	i	O	
68-9	knæene	O	
68-10	!	O	

#id=69
#text=LOL samme :D Tænkte det også, da jeg så emnet "Øh.. der mangler altså et B." haha
69-1	LOL	O	
69-2	samme	O	
69-3	:	O	
69-4	D	O	
69-5	Tænkte	O	
69-6	det	O	
69-7	også	O	
69-8	,	O	
69-9	da	O	
69-10	jeg	O	
69-11	så	O	
69-12	emnet	O	
69-13	"	O	
69-14	Øh	O	
69-15	.	O	
69-16	.	O	
69-17	der	O	
69-18	mangler	O	
69-19	altså	O	
69-20	et	O	
69-21	B	O	
69-22	.	O	
69-23	"	O	
69-24	haha	O	

#id=70
#text=Ellers har jeg haft domænet hiawatha.dk og chanett.dk, og jeg havede på selvhenter, via et link fra en eller anden side? tidligere zammy.dk måske?!
70-1	Ellers	O	
70-2	har	O	
70-3	jeg	O	
70-4	haft	O	
70-5	domænet	O	
70-6	hiawatha	O	
70-7	.	O	
70-8	dk	O	
70-9	og	O	
70-10	chanett	O	
70-11	.	O	
70-12	dk	O	
70-13	,	O	
70-14	og	O	
70-15	jeg	O	
70-16	havede	O	
70-17	på	O	
70-18	selvhenter	O	
70-19	,	O	
70-20	via	O	
70-21	et	O	
70-22	link	O	
70-23	fra	O	
70-24	en	O	
70-25	eller	O	
70-26	anden	O	
70-27	side	O	
70-28	?	O	
70-29	tidligere	O	
70-30	zammy	O	
70-31	.	O	
70-32	dk	O	
70-33	måske	O	
70-34	?	O	
70-35	!	O	

#id=71
#text=Jeg skal lige gå til styrketræning et par år endnu også vil jeg gerne fordi jeg ligner en vandrene pind med øjne :shock:
71-1	Jeg	O	
71-2	skal	O	
71-3	lige	O	
71-4	gå	O	
71-5	til	O	
71-6	styrketræning	O	
71-7	et	O	
71-8	par	O	
71-9	år	O	
71-10	endnu	O	
71-11	også	O	
71-12	vil	O	
71-13	jeg	O	
71-14	gerne	O	
71-15	fordi	O	
71-16	jeg	O	
71-17	ligner	O	
71-18	en	O	
71-19	vandrene	O	
71-20	pind	O	
71-21	med	O	
71-22	øjne	O	
71-23	:	O	
71-24	shock	O	
71-25	:	O	

#id=72
#text=Sådan
72-1	Sådan	O	

#id=73
#text=Vægttræning hver  anden dag i S.A.T.S. - og så løb hver anden dag (skiftevis løb og træning) og 20 x arm og mave? vi er alle startet et sted, vær stolt at du ikke kun kan lave 3 f.eks... :-)) - hvis du bare fortsætter, skal du nok de 100 hver anden aften..
73-1	Vægttræning	O	
73-2	hver	O	
73-3	anden	O	
73-4	dag	O	
73-5	i	O	
73-6	S	O	
73-7	.	O	
73-8	A	O	
73-9	.	O	
73-10	T	O	
73-11	.	O	
73-12	S	O	
73-13	.	O	
73-14	-	O	
73-15	og	O	
73-16	så	O	
73-17	løb	O	
73-18	hver	O	
73-19	anden	O	
73-20	dag	O	
73-21	(	O	
73-22	skiftevis	O	
73-23	løb	O	
73-24	og	O	
73-25	træning	O	
73-26	)	O	
73-27	og	O	
73-28	20	O	
73-29	x	O	
73-30	arm	O	
73-31	og	O	
73-32	mave	O	
73-33	?	O	
73-34	vi	O	
73-35	er	O	
73-36	alle	O	
73-37	startet	O	
73-38	et	O	
73-39	sted	O	
73-40	,	O	
73-41	vær	O	
73-42	stolt	O	
73-43	at	O	
73-44	du	O	
73-45	ikke	O	
73-46	kun	O	
73-47	kan	O	
73-48	lave	O	
73-49	3	O	
73-50	f	O	
73-51	.	O	
73-52	eks	O	
73-53	.	O	
73-54	.	O	
73-55	.	O	
73-56	:	O	
73-57	-	O	
73-58	)	O	
73-59	)	O	
73-60	-	O	
73-61	hvis	O	
73-62	du	O	
73-63	bare	O	
73-64	fortsætter	O	
73-65	,	O	
73-66	skal	O	
73-67	du	O	
73-68	nok	O	
73-69	de	O	
73-70	100	O	
73-71	hver	O	
73-72	anden	O	
73-73	aften	O	
73-74	.	O	
73-75	.	O	

#id=74
#text=ej,kom nu? ingen der har mod på lidt, øhm? hovedregning..?
74-1	ej	O	
74-2	,	O	
74-3	kom	O	
74-4	nu	O	
74-5	?	O	
74-6	ingen	O	
74-7	der	O	
74-8	har	O	
74-9	mod	O	
74-10	på	O	
74-11	lidt	O	
74-12	,	O	
74-13	øhm	O	
74-14	?	O	
74-15	hovedregning	O	
74-16	.	O	
74-17	.	O	
74-18	?	O	

#id=75
#text= Jeps..de er så fede :D
75-1	Jeps	O	
75-2	.	O	
75-3	.	O	
75-4	de	O	
75-5	er	O	
75-6	så	O	
75-7	fede	O	
75-8	:	O	
75-9	D	O	

#id=76
#text=Ja,Live er fandme gode !! :D:D:D Run Away <3<3<3 Heaven <3<3<3
76-1	Ja	O	
76-2	,	O	
76-3	Live	O	
76-4	er	O	
76-5	fandme	O	
76-6	gode	O	
76-7	!	O	
76-8	!	O	
76-9	:	O	
76-10	D	O	
76-11	:	O	
76-12	D	O	
76-13	:	O	
76-14	D	O	
76-15	Run	O	
76-16	Away	O	
76-17	<3<3<3	O	
76-18	Heaven	O	
76-19	<3<3<3	O	

#id=77
#text=Negeren var min ynglings pga. mit hår ligner hendes totalt meget...eller..vi har samme hudfarve...eller...vi har samme tøjstil...eller..Jeg ka' slet ik klare hende? :?
77-1	Negeren	O	
77-2	var	O	
77-3	min	O	
77-4	ynglings	O	
77-5	pga	O	
77-6	.	O	
77-7	mit	O	
77-8	hår	O	
77-9	ligner	O	
77-10	hendes	O	
77-11	totalt	O	
77-12	meget	O	
77-13	.	O	
77-14	.	O	
77-15	.	O	
77-16	eller	O	
77-17	.	O	
77-18	.	O	
77-19	vi	O	
77-20	har	O	
77-21	samme	O	
77-22	hudfarve	O	
77-23	.	O	
77-24	.	O	
77-25	.	O	
77-26	eller	O	
77-27	.	O	
77-28	.	O	
77-29	.	O	
77-30	vi	O	
77-31	har	O	
77-32	samme	O	
77-33	tøjstil	O	
77-34	.	O	
77-35	.	O	
77-36	.	O	
77-37	eller	O	
77-38	.	O	
77-39	.	O	
77-40	Jeg	O	
77-41	ka	O	
77-42	'	O	
77-43	slet	O	
77-44	ik	O	
77-45	klare	O	
77-46	hende	O	
77-47	?	O	
77-48	:	O	
77-49	?	O	

#id=78
#text=Ja,Helene -  lol :I Helt seriøst ville jeg ikke sige at jeg har nogle venner.
78-1	Ja	O	
78-2	,	O	
78-3	Helene	O	
78-4	-	O	
78-5	lol	O	
78-6	:	O	
78-7	I	O	
78-8	Helt	O	
78-9	seriøst	O	
78-10	ville	O	
78-11	jeg	O	
78-12	ikke	O	
78-13	sige	O	
78-14	at	O	
78-15	jeg	O	
78-16	har	O	
78-17	nogle	O	
78-18	venner	O	
78-19	.	O	

#id=79
#text=Jeg fatter slet ikke, at vi ikke er blevet kontaktet af medierne.
79-1	Jeg	O	
79-2	fatter	O	
79-3	slet	O	
79-4	ikke	O	
79-5	,	O	
79-6	at	O	
79-7	vi	O	
79-8	ikke	O	
79-9	er	O	
79-10	blevet	O	
79-11	kontaktet	O	
79-12	af	O	
79-13	medierne	O	
79-14	.	O	

#id=80
#text=NAM NAM Ellers er tun virkelig også guddommenligt :D og makral i tomat, medmindre det smager af fortykkelses middel(Eller er det fortyndelses middel?) :(
80-1	NAM	O	
80-2	NAM	O	
80-3	Ellers	O	
80-4	er	O	
80-5	tun	O	
80-6	virkelig	O	
80-7	også	O	
80-8	guddommenligt	O	
80-9	:	O	
80-10	D	O	
80-11	og	O	
80-12	makral	O	
80-13	i	O	
80-14	tomat	O	
80-15	,	O	
80-16	medmindre	O	
80-17	det	O	
80-18	smager	O	
80-19	af	O	
80-20	fortykkelses	O	
80-21	middel	O	
80-22	(	O	
80-23	Eller	O	
80-24	er	O	
80-25	det	O	
80-26	fortyndelses	O	
80-27	middel	O	
80-28	?	O	
80-29	)	O	
80-30	:	O	
80-31	(	O	

#id=81
#text=Der er dog få tanker der har været til overvejelse men syntes det er lidt for normalt :shock: ..
81-1	Der	O	
81-2	er	O	
81-3	dog	O	
81-4	få	O	
81-5	tanker	O	
81-6	der	O	
81-7	har	O	
81-8	været	O	
81-9	til	O	
81-10	overvejelse	O	
81-11	men	O	
81-12	syntes	O	
81-13	det	O	
81-14	er	O	
81-15	lidt	O	
81-16	for	O	
81-17	normalt	O	
81-18	:	O	
81-19	shock	O	
81-20	:	O	
81-21	.	O	
81-22	.	O	

#id=82
#text=Jeg havde slet ikke hørt om at det skulle komme..sad bare og lavede lektier foran tvet, da hele min familie + nogle af mine forældres venner kom styrtende ind i stuen og overtog sofaerne og stolene og råbte "KRØNIKEN! - MATADOR NR. 2 - LIVET...(flyt dig Helene)...LIVET EFTER KRIGEN!" lol - og så ville jeg se med bare for sjov..
82-1	Jeg	O	
82-2	havde	O	
82-3	slet	O	
82-4	ikke	O	
82-5	hørt	O	
82-6	om	O	
82-7	at	O	
82-8	det	O	
82-9	skulle	O	
82-10	komme	O	
82-11	.	O	
82-12	.	O	
82-13	sad	O	
82-14	bare	O	
82-15	og	O	
82-16	lavede	O	
82-17	lektier	O	
82-18	foran	O	
82-19	tvet	O	
82-20	,	O	
82-21	da	O	
82-22	hele	O	
82-23	min	O	
82-24	familie	O	
82-25	+	O	
82-26	nogle	O	
82-27	af	O	
82-28	mine	O	
82-29	forældres	O	
82-30	venner	O	
82-31	kom	O	
82-32	styrtende	O	
82-33	ind	O	
82-34	i	O	
82-35	stuen	O	
82-36	og	O	
82-37	overtog	O	
82-38	sofaerne	O	
82-39	og	O	
82-40	stolene	O	
82-41	og	O	
82-42	råbte	O	
82-43	"	O	
82-44	KRØNIKEN	O	
82-45	!	O	
82-46	-	O	
82-47	MATADOR	O	
82-48	NR	O	
82-49	.	O	
82-50	2	O	
82-51	-	O	
82-52	LIVET	O	
82-53	.	O	
82-54	.	O	
82-55	.	O	
82-56	(	O	
82-57	flyt	O	
82-58	dig	O	
82-59	Helene	O	
82-60	)	O	
82-61	.	O	
82-62	.	O	
82-63	.	O	
82-64	LIVET	O	
82-65	EFTER	O	
82-66	KRIGEN	O	
82-67	!	O	
82-68	"	O	
82-69	lol	O	
82-70	-	O	
82-71	og	O	
82-72	så	O	
82-73	ville	O	
82-74	jeg	O	
82-75	se	O	
82-76	med	O	
82-77	bare	O	
82-78	for	O	
82-79	sjov	O	
82-80	.	O	
82-81	.	O	

#id=83
#text=Går selv til det, det er jo fun :)
83-1	Går	O	
83-2	selv	O	
83-3	til	O	
83-4	det	O	
83-5	,	O	
83-6	det	O	
83-7	er	O	
83-8	jo	O	
83-9	fun	O	
83-10	:	O	
83-11	)	O	

#id=84
#text=Hey.. hvordan går det egentlig med din "tand" (hvis man kan sige det sådan?) nu?
84-1	Hey	O	
84-2	.	O	
84-3	.	O	
84-4	hvordan	O	
84-5	går	O	
84-6	det	O	
84-7	egentlig	O	
84-8	med	O	
84-9	din	O	
84-10	"	O	
84-11	tand	O	
84-12	"	O	
84-13	(	O	
84-14	hvis	O	
84-15	man	O	
84-16	kan	O	
84-17	sige	O	
84-18	det	O	
84-19	sådan	O	
84-20	?	O	
84-21	)	O	
84-22	nu	O	
84-23	?	O	

#id=85
#text=Jegsynes vi alle skal være redaktører!
85-1	Jeg	O	
85-2	synes	O	
85-3	vi	O	
85-4	alle	O	
85-5	skal	O	
85-6	være	O	
85-7	redaktører	O	
85-8	!	O	

#id=86
#text=Uhmmmjeg ELSKER fisk.. dog ikke alle slags fisk?.. men såen en omgang god laks, med en rigtig god fiskesovs, kan vel aldrig skade?? dog synes jeg at fisk er FOR dyrt.. havde altså bare lige lyst til at lave et nyt emne :P Hvor tit får i fisk?? og kan du li' at spise det??
86-1	Uhmmm	O	
86-2	jeg	O	
86-3	ELSKER	O	
86-4	fisk	O	
86-5	.	O	
86-6	.	O	
86-7	dog	O	
86-8	ikke	O	
86-9	alle	O	
86-10	slags	O	
86-11	fisk	O	
86-12	?	O	
86-13	.	O	
86-14	.	O	
86-15	men	O	
86-16	såen	O	
86-17	en	O	
86-18	omgang	O	
86-19	god	O	
86-20	laks	O	
86-21	,	O	
86-22	med	O	
86-23	en	O	
86-24	rigtig	O	
86-25	god	O	
86-26	fiskesovs	O	
86-27	,	O	
86-28	kan	O	
86-29	vel	O	
86-30	aldrig	O	
86-31	skade	O	
86-32	?	O	
86-33	?	O	
86-34	dog	O	
86-35	synes	O	
86-36	jeg	O	
86-37	at	O	
86-38	fisk	O	
86-39	er	O	
86-40	FOR	O	
86-41	dyrt	O	
86-42	.	O	
86-43	.	O	
86-44	havde	O	
86-45	altså	O	
86-46	bare	O	
86-47	lige	O	
86-48	lyst	O	
86-49	til	O	
86-50	at	O	
86-51	lave	O	
86-52	et	O	
86-53	nyt	O	
86-54	emne	O	
86-55	:	O	
86-56	P	O	
86-57	Hvor	O	
86-58	tit	O	
86-59	får	O	
86-60	i	O	
86-61	fisk	O	
86-62	?	O	
86-63	?	O	
86-64	og	O	
86-65	kan	O	
86-66	du	O	
86-67	li	O	
86-68	'	O	
86-69	at	O	
86-70	spise	O	
86-71	det	O	
86-72	?	O	
86-73	?	O	

#id=87
#text=Uh,me like The Crash.
87-1	Uh	O	
87-2	,	O	
87-3	me	O	
87-4	like	O	
87-5	The	O	
87-6	Crash	O	
87-7	.	O	

#id=88
#text=Man kan komme helt i tvivl, om man overhovedet er venner, lige når sådan noget sker, ikke?
88-1	Man	O	
88-2	kan	O	
88-3	komme	O	
88-4	helt	O	
88-5	i	O	
88-6	tvivl	O	
88-7	,	O	
88-8	om	O	
88-9	man	O	
88-10	overhovedet	O	
88-11	er	O	
88-12	venner	O	
88-13	,	O	
88-14	lige	O	
88-15	når	O	
88-16	sådan	O	
88-17	noget	O	
88-18	sker	O	
88-19	,	O	
88-20	ikke	O	
88-21	?	O	

#id=89
#text=Ved ik' hvorfor jeg har den..mest fordi den smiley er så fed :D
89-1	Ved	O	
89-2	ik	O	
89-3	'	O	
89-4	hvorfor	O	
89-5	jeg	O	
89-6	har	O	
89-7	den	O	
89-8	.	O	
89-9	.	O	
89-10	mest	O	
89-11	fordi	O	
89-12	den	O	
89-13	smiley	O	
89-14	er	O	
89-15	så	O	
89-16	fed	O	
89-17	:	O	
89-18	D	O	

#id=90
#text=Yes!!
90-1	Yes	O	
90-2	!	O	
90-3	!	O	

#id=91
#text=Jegfandt Lauren caught my eye selv, ellers tak Thomse :)
91-1	Jeg	O	
91-2	fandt	O	
91-3	Lauren	O	
91-4	caught	O	
91-5	my	O	
91-6	eye	O	
91-7	selv	O	
91-8	,	O	
91-9	ellers	O	
91-10	tak	O	
91-11	Thomse	O	
91-12	:	O	
91-13	)	O	

#id=92
#text=Hvis jeg skal give eksempler herinde fra, kan det være det, at emnet "Gamle selvhentere" pludselig  har udviklet sig til en "diskution" om hvor mange piger og drenge der går i folks klasser.
92-1	Hvis	O	
92-2	jeg	O	
92-3	skal	O	
92-4	give	O	
92-5	eksempler	O	
92-6	herinde	O	
92-7	fra	O	
92-8	,	O	
92-9	kan	O	
92-10	det	O	
92-11	være	O	
92-12	det	O	
92-13	,	O	
92-14	at	O	
92-15	emnet	O	
92-16	"	O	
92-17	Gamle	O	
92-18	selvhentere	O	
92-19	"	O	
92-20	pludselig	O	
92-21	har	O	
92-22	udviklet	O	
92-23	sig	O	
92-24	til	O	
92-25	en	O	
92-26	"	O	
92-27	diskution	O	
92-28	"	O	
92-29	om	O	
92-30	hvor	O	
92-31	mange	O	
92-32	piger	O	
92-33	og	O	
92-34	drenge	O	
92-35	der	O	
92-36	går	O	
92-37	i	O	
92-38	folks	O	
92-39	klasser	O	
92-40	.	O	

#id=93
#text=ROFL
93-1	ROFL	O	

#id=94
#text=Omend jeg ikke kan finde andre gode ting ved at folk tror jeg er en pige, end at det er lettere at komme i kontakt med folk på nettet (da der jo er et mindre overskud af drenge her) :?
94-1	Omend	O	
94-2	jeg	O	
94-3	ikke	O	
94-4	kan	O	
94-5	finde	O	
94-6	andre	O	
94-7	gode	O	
94-8	ting	O	
94-9	ved	O	
94-10	at	O	
94-11	folk	O	
94-12	tror	O	
94-13	jeg	O	
94-14	er	O	
94-15	en	O	
94-16	pige	O	
94-17	,	O	
94-18	end	O	
94-19	at	O	
94-20	det	O	
94-21	er	O	
94-22	lettere	O	
94-23	at	O	
94-24	komme	O	
94-25	i	O	
94-26	kontakt	O	
94-27	med	O	
94-28	folk	O	
94-29	på	O	
94-30	nettet	O	
94-31	(	O	
94-32	da	O	
94-33	der	O	
94-34	jo	O	
94-35	er	O	
94-36	et	O	
94-37	mindre	O	
94-38	overskud	O	
94-39	af	O	
94-40	drenge	O	
94-41	her	O	
94-42	)	O	
94-43	:	O	
94-44	?	O	

#id=95
#text=lol ja, det har jeg prøvet :D Har prøvet at gå og høre stille musik og se kærestepar gå sammen hånd i hånd, se forældre og deres børn og alle mulige glade ting, også går man alene og hører sit musik og tænker over hvor ensom man er ? :o
95-1	lol	O	
95-2	ja	O	
95-3	,	O	
95-4	det	O	
95-5	har	O	
95-6	jeg	O	
95-7	prøvet	O	
95-8	:	O	
95-9	D	O	
95-10	Har	O	
95-11	prøvet	O	
95-12	at	O	
95-13	gå	O	
95-14	og	O	
95-15	høre	O	
95-16	stille	O	
95-17	musik	O	
95-18	og	O	
95-19	se	O	
95-20	kærestepar	O	
95-21	gå	O	
95-22	sammen	O	
95-23	hånd	O	
95-24	i	O	
95-25	hånd	O	
95-26	,	O	
95-27	se	O	
95-28	forældre	O	
95-29	og	O	
95-30	deres	O	
95-31	børn	O	
95-32	og	O	
95-33	alle	O	
95-34	mulige	O	
95-35	glade	O	
95-36	ting	O	
95-37	,	O	
95-38	også	O	
95-39	går	O	
95-40	man	O	
95-41	alene	O	
95-42	og	O	
95-43	hører	O	
95-44	sit	O	
95-45	musik	O	
95-46	og	O	
95-47	tænker	O	
95-48	over	O	
95-49	hvor	O	
95-50	ensom	O	
95-51	man	O	
95-52	er	O	
95-53	?	O	
95-54	:	O	
95-55	o	O	

#id=96
#text="Inthe name of the father" Handler om striden mellem Nord Irland og England.
96-1	"	O	
96-2	In	O	
96-3	the	O	
96-4	name	O	
96-5	of	O	
96-6	the	O	
96-7	father	O	
96-8	"	O	
96-9	Handler	O	
96-10	om	O	
96-11	striden	O	
96-12	mellem	O	
96-13	Nord	O	
96-14	Irland	O	
96-15	og	O	
96-16	England	O	
96-17	.	O	

#id=97
#text=Flot Ksenia. *G*
97-1	Flot	O	
97-2	Ksenia	O	
97-3	.	O	
97-4	*G*	O	

#id=98
#text=Aftensmad, børste tænder og i seng. size=9:1430ad2468)(Hvad har ændret sig?)/size:1430ad2468)
98-1	Aftensmad	O	
98-2	,	O	
98-3	børste	O	
98-4	tænder	O	
98-5	og	O	
98-6	i	O	
98-7	seng	O	
98-8	.	O	
98-9	size=9	O	
98-10	:	O	
98-11	1430ad2468	O	
98-12	)	O	
98-13	(	O	
98-14	Hvad	O	
98-15	har	O	
98-16	ændret	O	
98-17	sig	O	
98-18	?	O	
98-19	)	O	
98-20	/	O	
98-21	size	O	
98-22	:	O	
98-23	1430ad2468	O	
98-24	)	O	

#id=99
#text=Jeg modtog gulvet med et smil på munden :shock:
99-1	Jeg	O	
99-2	modtog	O	
99-3	gulvet	O	
99-4	med	O	
99-5	et	O	
99-6	smil	O	
99-7	på	O	
99-8	munden	O	
99-9	:	O	
99-10	shock	O	
99-11	:	O	

#id=100
#text=Well nu synes vi ikke rigtig det duer med fine små streger og måske lidt hjerter nu vi er igang, eftersom det er et band der spiller ret hård rock?!
100-1	Well	O	
100-2	nu	O	
100-3	synes	O	
100-4	vi	O	
100-5	ikke	O	
100-6	rigtig	O	
100-7	det	O	
100-8	duer	O	
100-9	med	O	
100-10	fine	O	
100-11	små	O	
100-12	streger	O	
100-13	og	O	
100-14	måske	O	
100-15	lidt	O	
100-16	hjerter	O	
100-17	nu	O	
100-18	vi	O	
100-19	er	O	
100-20	igang	O	
100-21	,	O	
100-22	eftersom	O	
100-23	det	O	
100-24	er	O	
100-25	et	O	
100-26	band	O	
100-27	der	O	
100-28	spiller	O	
100-29	ret	O	
100-30	hård	O	
100-31	rock	O	
100-32	?	O	
100-33	!	O	

