 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Vier også optaget af ressourcer til Datatilsynet, i det hele taget er vi optaget af, at udvekslingen af persondataoplysninger kan ske på en betryggende og forsvarlig måde, og vi vil være meget, meget præcise, med hensyn til at det bliver sikret, at persondataoplysninger ikke havner hos tredjemand, som kan misbruge eller videregive dem, og at disse oplysninger i det hele taget ikke kan komme til at florere i uønskede fora.
16-9	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
16-10	minister	minister	NC:siuc:--:----	B-noun.body	
16-11	,	,	ZD	O	
16-12	som	som	US:----:--:----	O	
16-13	siger	sige	VF:----:sa:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
16-14	,	,	ZD	O	
16-15	at	at	CS:----:--:----	O	
16-16	det	det	PP:s-un:--:-3n-	O	
16-17	handler	handle	VF:----:sa:----	B-verb.possession|B-verb.act|B-verb.social	
16-18	om	om	T-:----:--:----	O	
16-19	at	at	UI:----:--:----	O	
16-20	komme	komme	VI:----:-a:----	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	
16-21	fra	fra	T-:----:--:----	O	
16-22	forskning	forskning	NC:siuc:--:----	B-noun.cognition	
16-23	til	til	T-:----:--:----	O	
16-24	faktura	faktura	NC:siuc:--:----	B-noun.communication	
16-25	.	.	ZP	O	

#id=17
#text=Det skulle tage ca. 2 år, fra man vedtog det nede i FN, til vi i dag står her, hvor vi står, og kan tilslutte os en ratifikation af konventionen.
17-1	Det	det	PP:s-un:--:-3n-	O	
17-2	skulle	skulle	VF:----:ta:----	B-verb.phenomenon	
17-3	tage	tage	VI:----:-a:----	B-verb.possession|B-verb.act|B-verb.change|B-verb.social|B-verb.cognition|B-verb.creation|B-verb.motion	
17-4	ca	cirka	D-:----:--:u---	O	
17-5	.	.	ZP	O	
17-6	2	2	LC:--u-:--:----	O	
17-7	år	år	NC:piu#:--:----	B-noun.time	
17-8	,	,	ZD	O	
17-9	fra	fra	CS:----:--:----	O	
17-10	man	man	PI:#-uc:--:----	O	
17-11	vedtog	vedtage	VF:----:ta:----	B-verb.cognition	
17-12	det	det	PP:s-un:--:-3n-	O	
17-13	nede	nede	D-:----:--:u---	O	
17-14	i	i	T-:----:--:----	O	
17-15	FN	FN	NP:siu#:--:----	O	
17-16	,	,	ZD	O	
17-17	til	til	CS:----:--:----	O	
17-18	vi	vi	PP:p-nc:--:-1n-	O	
17-19	i	i	T-:----:--:----	O	
17-20	dag	dag	NC:siuc:--:----	B-noun.time	
17-21	står	stå	VF:----:sa:----	B-verb.stative|B-verb.communication|B-verb.act|B-verb.emotion|B-verb.motion	
17-22	her	her	D-:----:--:u---	O	
17-23	,	,	ZD	O	
17-24	hvor	hvor	D-:----:--:u---	O	
17-25	vi	vi	PP:p-nc:--:-1n-	O	
17-26	står	stå	VF:----:sa:----	B-verb.stative|B-verb.communication|B-verb.act|B-verb.emotion|B-verb.motion	
17-27	,	,	ZD	O	
17-28	og	og	CC:----:--:----	O	
17-29	kan	kunne	VF:----:sa:----	B-verb.social	
17-30	tilslutte	tilslutte	VI:----:-a:----	B-verb.phenomenon	
17-31	os	vi	PP:p-uc:--:-1#-	O	
17-32	en	en	PI:s-uc:--:----	O	
17-33	ratifikation	ratifikation	NC:siuc:--:----	O	
17-34	af	af	T-:----:--:----	O	
17-35	konventionen	konvention	NC:sduc:--:----	B-noun.cognition|B-noun.motive	
17-36	.	.	ZP	O	

#id=18
#text=Det er også fint, at der er nedsat en arbejdsgruppe, selv om vi ikke rigtig kender tidsperspektivet for den her arbejdsgruppe.
18-1	Det	det	PP:s-un:--:-3n-	O	
18-2	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
18-3	også	også	D-:----:--:u---	O	
18-4	fint	fin	AC:siun:--:p---	B-adj.phys|B-adj.all	
18-5	,	,	ZD	O	
18-6	at	at	CS:----:--:----	O	
18-7	der	der	US:----:--:----	O	
18-8	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
18-9	nedsat	nedsætte	VT:siu#:t-:----	B-verb.change	
18-10	en	en	PI:s-uc:--:----	O	
18-11	arbejdsgruppe	arbejdsgruppe	NC:siuc:--:----	B-noun.person	
18-12	,	,	ZD	O	
18-13	selv	selv	D-:----:--:u---	O	
18-14	om	om	CS:----:--:----	O	
18-15	vi	vi	PP:p-nc:--:-1n-	O	
18-16	ikke	ikke	D-:----:--:u---	O	
18-17	rigtig	rigtig	AD:----:--:p---	B-adj.phys	
18-18	kender	kende	VF:----:sa:----	B-verb.cognition|B-verb.communication|B-verb.emotion	
18-19	tidsperspektivet	tidsperspektiv	NC:sdun:--:----	O	
18-20	for	for	T-:----:--:----	O	
18-21	den	den	PP:s-uc:--:-3n-	O	
18-22	her	her	D-:----:--:u---	O	
18-23	arbejdsgruppe	arbejdsgruppe	NC:siuc:--:----	B-noun.person	
18-24	.	.	ZP	O	

#id=19
#text=Det er også derfor, at hele debatten om NATO's strategiske koncept er kommet op igen, og det er den almindelige mening, at der vil blive sat en proces i gang på topmødet i den her uge, som  skal føre frem til, at NATO får et nyt strategisk koncept, måske næste år, måske om 2 år.
19-1	Det	det	PP:s-un:--:-3n-	O	
19-2	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-3	også	også	D-:----:--:u---	O	
19-4	derfor	derfor	D-:----:--:u---	O	
19-5	,	,	ZD	O	
19-6	at	at	CS:----:--:----	O	
19-7	hele	hel	AC:sdu#:--:p---	B-adj.phys	
19-8	debatten	debat	NC:sduc:--:----	B-noun.act	
19-9	om	om	T-:----:--:----	O	
19-10	NATO	Nato	NP:siu#:--:----	O	
19-11	'	'	ZA	O	
19-12	s	@s	MN:sig#:--:----	O	
19-13	strategiske	strategisk	AC:sdu#:--:p---	B-al|B-adj.all	
19-14	koncept	koncept	NC:siun:--:----	B-noun.communication|B-noun.motive	
19-15	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-16	kommet	komme	VT:siu#:t-:----	B-verb.social|B-verb.act|B-verb.communication|B-verb.motion	
19-17	op	op	D-:----:--:u---	O	
19-18	igen	igen	D-:----:--:u---	O	
19-19	,	,	ZD	O	
19-20	og	og	CC:----:--:----	O	
19-21	det	det	PP:s-un:--:-3n-	O	
19-22	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
19-23	den	den	PM:s-uc:--:----	O	
19-24	almindelige	almindelig	AC:sdu#:--:p---	B-adj.all	
19-25	mening	mening	NC:siuc:--:----	B-noun.cognition|B-noun.feeling	
19-26	,	,	ZD	O	
19-27	at	at	CS:----:--:----	O	
19-28	der	der	US:----:--:----	O	
19-29	vil	ville	VF:----:sa:----	B-verb.cognition	
19-30	blive	blive	VI:----:-a:----	B-verb.motion|B-verb.stative|B-verb.act|B-verb.phenomenon|B-verb.change|B-verb.TOP	
19-31	sat	sætte	VT:siu#:t-:----	B-verb.motion|B-verb.act|B-verb.communication|B-verb.change|B-verb.cognition|B-verb.phenomenon	
19-32	en	en	PI:s-uc:--:----	O	
19-33	proces	proces	NC:siuc:--:----	B-noun.event|B-noun.phenomenon|B-noun.cognition	
19-34	i	i	T-:----:--:----	O	
19-35	gang	gang	NC:siuc:--:----	B-noun.act|B-noun.TOP|B-noun.artifact|B-noun.location|B-noun.quantity	
19-36	på	på	T-:----:--:----	O	
19-37	topmødet	topmøde	NC:sdun:--:----	B-noun.act	
19-38	i	i	T-:----:--:----	O	
19-39	den	den	PP:s-uc:--:-3n-	O	
19-40	her	her	D-:----:--:u---	O	
19-41	uge	uge	NC:siuc:--:----	B-noun.time	
19-42	,	,	ZD	O	
19-43	som	som	US:----:--:----	O	
19-44	skal	skulle	VF:----:sa:----	B-verb.motion|B-verb.phenomenon	
19-45	føre	føre	VI:----:-a:----	B-verb.phenomenon|B-verb.creation|B-verb.act|B-verb.motion	
19-46	frem	frem	D-:----:--:u---	O	
19-47	til	til	T-:----:--:----	O	
19-48	,	,	ZD	O	
19-49	at	at	CS:----:--:----	O	
19-50	NATO	Nato	NP:siu#:--:----	O	
19-51	får	få	VF:----:sa:----	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	
19-52	et	en	PI:s-un:--:----	O	
19-53	nyt	ny	AC:siun:--:p---	B-adj.time	
19-54	strategisk	strategisk	AC:siu§:--:p---	B-adj.mental|B-adj.all	
19-55	koncept	koncept	NC:siun:--:----	B-noun.communication|B-noun.motive	
19-56	,	,	ZD	O	
19-57	måske	måske	D-:----:--:u---	O	
19-58	næste	næste	AC:§§u§:--:p---	O	
19-59	år	år	NC:siun:--:----	B-noun.time	
19-60	,	,	ZD	O	
19-61	måske	måske	D-:----:--:u---	O	
19-62	om	om	T-:----:--:----	O	
19-63	2	2	LC:--u-:--:----	O	
19-64	år	år	NC:piu#:--:----	B-noun.time	
19-65	.	.	ZP	O	

#id=20
#text=Meningen med lovforslaget er, at vi får adskilt det harmløse og ufarlige fra det egentlige hasard.
20-1	Meningen	mening	NC:sduc:--:----	B-noun.cognition|B-noun.feeling	
20-2	med	med	T-:----:--:----	O	
20-3	lovforslaget	lovforslag	NC:sdun:--:----	B-noun.act	
20-4	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
20-5	,	,	ZD	O	
20-6	at	at	CS:----:--:----	O	
20-7	vi	vi	PP:p-nc:--:-1n-	O	
20-8	får	få	VF:----:sa:----	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	
20-9	adskilt	adskille	VT:siu#:t-:----	B-verb.phenomenon	
20-10	det	den	PM:s-un:--:----	O	
20-11	harmløse	harmløs	AC:sdu#:--:p---	O	
20-12	og	og	CC:----:--:----	O	
20-13	ufarlige	ufarlig	AC:p#u#:--:p---	O	
20-14	fra	fra	T-:----:--:----	O	
20-15	det	den	PM:s-un:--:----	O	
20-16	egentlige	egentlig	AC:sdu#:--:p---	O	
20-17	hasard	hasard	NC:siuc:--:----	B-noun.act	
20-18	.	.	ZP	O	

#id=21
#text=SF siger, at man ikke vil gå ind og ændre i det her, fordi det ikke er noget problem.
21-1	SF	SF	NP:siu#:--:----	O	
21-2	siger	sige	VF:----:sa:----	B-verb.cognition|B-verb.communication|B-enon	
21-3	,	,	ZD	O	
21-4	at	at	CS:----:--:----	O	
21-5	man	man	PI:#-uc:--:----	O	
21-6	ikke	ikke	D-:----:--:u---	O	
21-7	vil	ville	VF:----:sa:----	B-verb.cognition	
21-8	gå	gå	VI:----:-a:----	B-verb.change|B-verb.motion|B-verb.act|B-verb.stative	
21-9	ind	ind	D-:----:--:u---	O	
21-10	og	og	CC:----:--:----	O	
21-11	ændre	ændre	VI:----:-a:----	B-verb.change|B-verb.act	
21-12	i	i	T-:----:--:----	O	
21-13	det	det	PP:s-un:--:-3n-	O	
21-14	her	her	D-:----:--:u---	O	
21-15	,	,	ZD	O	
21-16	fordi	fordi	CS:----:--:----	O	
21-17	det	det	PP:s-un:--:-3n-	O	
21-18	ikke	ikke	D-:----:--:u---	O	
21-19	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
21-20	noget	nogen	PI:s-un:--:----	O	
21-21	problem	problem	NC:siun:--:----	B-noun.cognition	
21-22	.	.	ZP	O	

#id=22
#text=8år med konstant økonomisk fremgang har sikret de mest velstående danskere enorme skattelettelser; regeringen og Dansk Folkeparti har med åbne øjne sikret millionærerne i Danmark i titusindvis af kroner i skattelettelser.
22-1	8	8	LC:--u-:--:----	O	
22-2	år	år	NC:piu#:--:----	B-noun.time	
22-3	med	med	T-:----:--:----	O	
22-4	konstant	konstant	AC:siu§:--:p---	B-adj.time	
22-5	økonomisk	økonomisk	AC:siu§:--:p---	B-adj.all	
22-6	fremgang	fremgang	NC:siuc:--:----	B-noun.act|B-noun.phenomenon|B-noun.cognition	
22-7	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
22-8	sikret	sikre	VT:siu#:t-:----	B-verb.possession|B-verb.act|B-verb.phenomenon|B-verb.motion	
22-9	de	den	PM:p-u#:--:----	O	
22-10	mest	megen	AD:----:--:s---	O	
22-11	velstående	velstående	AC:§§u§:--:p---	B-adj.all	
22-12	danskere	dansker	NC:piu#:--:----	B-noun.person	
22-13	enorme	enorm	AC:p#u#:--:p---	B-adj.phys	
22-14	skattelettelser	skattelettelse	NC:piu#:--:----	B-noun.act	
22-15	;	;	ZP	O	
22-16	regeringen	regering	NC:sduc:--:----	B-noun.person	
22-17	og	og	CC:----:--:----	O	
22-18	Dansk	dansk	AC:siu§:--:p---	B-adj.social|B-adj.phys	
22-19	Folkeparti	folkeparti	NC:siun:--:----	B-noun.person	
22-20	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
22-21	med	med	T-:----:--:----	O	
22-22	åbne	åben	AC:p#u#:--:p---	B-adj.all|B-adj.phys|B-adj.mental	
22-23	øjne	øje	NC:piu#:--:----	B-noun.body|B-noun.phenomenon|B-noun.artifact	
22-24	sikret	sikre	VT:siu#:t-:----	B-verb.possession|B-verb.act|B-verb.phenomenon|B-verb.motion	
22-25	millionærerne	millionær	NC:pdu#:--:----	B-noun.person	
22-26	i	i	T-:----:--:----	O	
22-27	Danmark	Danmark	NP:siu#:--:----	O	
22-28	i	i	T-:----:--:----	O	
22-29	titusindvis	titusindvis	D-:----:--:u---	O	
22-30	af	af	T-:----:--:----	O	
22-31	kroner	krone	NC:piu#:--:----	B-noun.plant|B-noun.artifact|B-noun.attribute|B-noun.body	
22-32	i	i	T-:----:--:----	O	
22-33	skattelettelser	skattelettelse	NC:piu#:--:----	B-noun.act	
22-34	.	.	ZP	O	

#id=23
#text=Nogetaf det, jeg kan forestille mig, er at skærpe initiativer, der sikrer, at unge lærer, at deres handlinger har konsekvenser, altså det, man kunne kalde samfundstjeneste, at man bliver pålagt nogle ting, når man har begået nogle af alle de ting, vi støder på.
23-1	Noget	nogen	PI:s-un:--:----	O	
23-2	af	af	T-:----:--:----	O	
23-3	det	det	PP:s-un:--:-3n-	O	
23-4	,	,	ZD	O	
23-5	jeg	jeg	PP:s-nc:--:-1n-	O	
23-6	kan	kunne	VF:----:sa:----	B-verb.social	
23-7	forestille	forestille	VI:----:-a:----	O	
23-8	mig	jeg	PP:s-uc:--:-1#-	O	
23-9	,	,	ZD	O	
23-10	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
23-11	at	at	UI:----:--:----	O	
23-12	skærpe	skærpe	VI:----:-a:----	B-verb.change	
23-13	initiativer	initiativ	NC:piu#:--:----	B-noun.act|B-noun.feeling	
23-14	,	,	ZD	O	
23-15	der	der	US:----:--:----	O	
23-16	sikrer	sikre	VF:----:sa:----	B-verb.possession|B-verb.act|B-verb.phenomenon|B-verb.motion	
23-17	,	,	ZD	O	
23-18	at	at	CS:----:--:----	O	
23-19	unge	ung	AC:p#u#:--:p---	B-adj.phys	
23-20	lærer	lære	NC:piu#:--:----	B-noun.motive|B-noun.act|B-noun.person|B-noun.cognition	
23-21	,	,	ZD	O	
23-22	at	at	CS:----:--:----	O	
23-23	deres	deres	PO:#--#:--:-3np	O	
23-24	handlinger	handling	NC:piu#:--:----	B-noun.event|B-noun.act	
23-25	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
23-26	konsekvenser	konsekvens	NC:piu#:--:----	B-noun.phenomenon|B-noun.motive	
23-27	,	,	ZD	O	
23-28	altså	altså	D-:----:--:u---	O	
23-29	det	det	PP:s-un:--:-3n-	O	
23-30	,	,	ZD	O	
23-31	man	man	PI:#-uc:--:----	O	
23-32	kunne	kunne	VF:----:ta:----	B-verb.social	
23-33	kalde	kalde	VI:----:-a:----	B-verb.communication	
23-34	samfundstjeneste	samfundstjeneste	NC:siuc:--:----	B-noun.motive	
23-35	,	,	ZD	O	
23-36	at	at	CS:----:--:----	O	
23-37	man	man	PI:#-uc:--:----	O	
23-38	bliver	blive	VF:----:sa:----	B-verb.TOP|B-verb.act|B-verb.stative	
23-39	pålagt	pålægge	VT:siu#:t-:----	B-verb.phenomenon|B-verb.communication	
23-40	nogle	nogen	PI:p-u#:--:----	O	
23-41	ting	ting	NC:piu#:--:----	B-noun.object|B-noun.TOP|B-noun.person|B-noun.artifact	
23-42	,	,	ZD	O	
23-43	når	når	CS:----:--:----	O	
23-44	man	man	PI:#-uc:--:----	O	
23-45	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
23-46	begået	begå	VT:siu#:t-:----	B-verb.act	
23-47	nogle	nogen	PI:p-u#:--:----	O	
23-48	af	af	T-:----:--:----	O	
23-49	alle	al	PI:p-u#:--:----	O	
23-50	de	den	PM:p-u#:--:----	O	
23-51	ting	ting	NC:piu#:--:----	B-noun.object|B-noun.TOP|B-noun.person|B-noun.artifact	
23-52	,	,	ZD	O	
23-53	vi	vi	PP:p-nc:--:-1n-	O	
23-54	støder	støde	VF:----:sa:----	B-verb.motion|B-verb.emotion|B-verb.phenomenon	
23-55	på	på	T-:----:--:----	O	
23-56	.	.	ZP	O	

#id=24
#text=Derfor tager vi en lang række initiativer, herunder selvfølgelig også inden for uddannelse og efteruddannelse, som er gode måder at sikre, at vi har en arbejdsstyrke, som er klar til at tage fat, når det forhåbentlig snart vender.
24-1	Derfor	for	D-:----:--:u---	O	
24-2	tager	tage	VF:----:sa:----	B-verb.motion|B-verb.act|B-verb.creation|B-verb.social|B-verb.cognition|B-verb.change|B-verb.possession	
24-3	vi	vi	PP:p-nc:--:-1n-	O	
24-4	en	en	PI:s-uc:--:----	O	
24-5	lang	lang	AC:siuc:--:p---	B-adj.time|B-adj.phys	
24-6	række	række	NC:siuc:--:----	B-noun.motive|B-noun.person|B-noun.quantity|B-noun.group|B-noun.location	
24-7	initiativer	initiativ	NC:piu#:--:----	B-noun.act|B-noun.feeling	
24-8	,	,	ZD	O	
24-9	herunder	herunder	D-:----:--:u---	O	
24-10	selvfølgelig	selvfølgelig	D-:----:--:u---	O	
24-11	også	også	D-:----:--:u---	O	
24-12	inden	inden	D-:----:--:u---	O	
24-13	for	for	T-:----:--:----	O	
24-14	uddannelse	uddannelse	NC:siuc:--:----	B-noun.act	
24-15	og	og	CC:----:--:----	O	
24-16	efteruddannelse	efteruddannelse	NC:siuc:--:----	B-noun.act	
24-17	,	,	ZD	O	
24-18	som	som	US:----:--:----	O	
24-19	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
24-20	gode	god	AC:p#u#:--:p---	B-adj.all	
24-21	måder	måde	NC:piu#:--:----	B-noun.motive|B-noun.TOP|B-noun.communication	
24-22	at	at	UI:----:--:----	O	
24-23	sikre	sikre	VI:----:-a:----	B-verb.possession|B-verb.act|B-verb.motion|B-verb.phenomenon	
24-24	,	,	ZD	O	
24-25	at	at	CS:----:--:----	O	
24-26	vi	vi	PP:p-nc:--:-1n-	O	
24-27	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
24-28	en	en	PI:s-uc:--:----	O	
24-29	arbejdsstyrke	arbejdsstyrke	NC:siuc:--:----	B-noun.person	
24-30	,	,	ZD	O	
24-31	som	som	US:----:--:----	O	
24-32	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
24-33	klar	klar	AC:siuc:--:p---	B-adj.all|B-adj.phys|B-adj.mental	
24-34	til	til	T-:----:--:----	O	
24-35	at	at	UI:----:--:----	O	
24-36	tage	tage	VI:----:-a:----	B-verb.possession|B-verb.act|B-verb.change|B-verb.social|B-verb.cognition|B-verb.creation|B-verb.motion	
24-37	fat	fat	D-:----:--:u---	O	
24-38	,	,	ZD	O	
24-39	når	når	CS:----:--:----	O	
24-40	det	det	PP:s-un:--:-3n-	O	
24-41	forhåbentlig	forhåbentlig	AD:----:--:p---	O	
24-42	snart	snart	D-:----:--:u---	O	
24-43	vender	vende	VF:----:sa:----	B-verb.motion|B-verb.act|B-verb.creation|B-verb.stative|B-verb.change	
24-44	.	.	ZP	O	

#id=25
#text=Altså, at de mod fuld deltagerbetaling kan komme og bruge vores arbejdsmarkedssystem, synes jeg også er en rigtig god ting.
25-1	Altså	altså	D-:----:--:u---	O	
25-2	,	,	ZD	O	
25-3	at	at	CS:----:--:----	O	
25-4	de	de	PP:p-n#:--:-3n-	O	
25-5	mod	mod	T-:----:--:----	O	
25-6	fuld	fuld	AC:siuc:--:p---	B-adj.phys|B-adj.all	
25-7	deltagerbetaling	deltagerbetaling	NC:siuc:--:----	B-noun.quantity	
25-8	kan	kunne	VF:----:sa:----	B-verb.social	
25-9	komme	komme	VI:----:-a:----	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	
25-10	og	og	CC:----:--:----	O	
25-11	bruge	bruge	VI:----:-a:----	B-verb.act|B-verb.communication	
25-12	vores	vores	PO:#--#:--:-1np	O	
25-13	arbejdsmarkedssystem	arbejdsmarkedssystem	NC:siun:--:----	O	
25-14	,	,	ZD	O	
25-15	synes	syne	VF:----:sp:----	B-verb.stative|B-verb.cognition	
25-16	jeg	jeg	PP:s-nc:--:-1n-	O	
25-17	også	også	D-:----:--:u---	O	
25-18	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
25-19	en	en	PI:s-uc:--:----	O	
25-20	rigtig	rigtig	AC:siuc:--:p---	B-adj.phys	
25-21	god	god	AC:siuc:--:p---	B-adj.all	
25-22	ting	ting	NC:siuc:--:----	B-noun.object|B-noun.TOP|B-noun.person|B-noun.artifact	
25-23	.	.	ZP	O	

#id=26
#text=Jegvil sige, at vi fra Dansk Folkepartis side også studsede over, at den mulighed med, at man kan vælge en kommune til at føre tilsyn, bortfaldt, men der har vi forstået på ministeriet, at Københavns Kommune var så exceptionelt dårlig til at føre tilsyn med de muslimske friskoler, at den mulighed ikke  bør være der mere.
26-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
26-2	vil	ville	VF:----:sa:----	B-verb.cognition	
26-3	sige	sige	VI:----:-a:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
26-4	,	,	ZD	O	
26-5	at	at	CS:----:--:----	O	
26-6	vi	vi	PP:p-nc:--:-1n-	O	
26-7	fra	fra	T-:----:--:----	O	
26-8	Dansk	dansk	AC:siu§:--:p---	B-adj.social|B-adj.phys	
26-9	Folkepartis	folkeparti	NC:sign:--:----	B-noun.person	
26-10	side	side	NC:siuc:--:----	B-noun.communication|B-noun.attribute|B-noun.object|B-noun.cognition|B-noun.person|B-noun.location|B-noun.motive	
26-11	også	også	D-:----:--:u---	O	
26-12	studsede	studse	VF:----:ta:----	B-verb.motion|B-verb.act|B-verb.phenomenon	
26-13	over	over	T-:----:--:----	O	
26-14	,	,	ZD	O	
26-15	at	at	CS:----:--:----	O	
26-16	den	den	PM:s-uc:--:----	O	
26-17	mulighed	mulighed	NC:siuc:--:----	B-noun.attribute|B-noun.TOP|B-noun.person	
26-18	med	med	T-:----:--:----	O	
26-19	,	,	ZD	O	
26-20	at	at	CS:----:--:----	O	
26-21	man	man	PI:#-uc:--:----	O	
26-22	kan	kunne	VF:----:sa:----	B-verb.social	
26-23	vælge	vælge	VI:----:-a:----	B-verb.cognition	
26-24	en	en	PI:s-uc:--:----	O	
26-25	kommune	kommune	NC:siuc:--:----	B-noun.location	
26-26	til	til	T-:----:--:----	O	
26-27	at	at	UI:----:--:----	O	
26-28	føre	føre	VI:----:-a:----	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.motion	
26-29	tilsyn	tilsyn	NC:siun:--:----	B-noun.cognition|B-noun.person	
26-30	,	,	ZD	O	
26-31	bortfaldt	bortfalde	VF:----:ta:----	O	
26-32	,	,	ZD	O	
26-33	men	men	CC:----:--:----	O	
26-34	der	der	US:----:--:----	O	
26-35	har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
26-36	vi	vi	PP:p-nc:--:-1n-	O	
26-37	forstået	forstå	VT:siu#:t-:----	B-verb.phenomenon|B-verb.cognition	
26-38	på	på	T-:----:--:----	O	
26-39	ministeriet	ministerium	NC:sdun:--:----	B-noun.institution|B-noun.person	
26-40	,	,	ZD	O	
26-41	at	at	CS:----:--:----	O	
26-42	Københavns	København	NP:sig#:--:----	O	
26-43	Kommune	kommune	NC:siuc:--:----	B-noun.location	
26-44	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
26-45	så	så	D-:----:--:u---	O	
26-46	exceptionelt	exceptionel	AD:----:--:p---	O	
26-47	dårlig	dårlig	AC:siuc:--:p---	B-adj.social|B-adj.all|B-adj.phys	
26-48	til	til	T-:----:--:----	O	
26-49	at	at	UI:----:--:----	O	
26-50	føre	føre	VI:----:-a:----	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.motion	
26-51	tilsyn	tilsyn	NC:siun:--:----	B-noun.cognition|B-noun.person	
26-52	med	med	T-:----:--:----	O	
26-53	de	den	PM:p-u#:--:----	O	
26-54	muslimske	muslimsk	AC:p#u#:--:p---	O	
26-55	friskoler	friskole	NC:piu#:--:----	B-noun.institution|B-noun.building	
26-56	,	,	ZD	O	
26-57	at	at	CS:----:--:----	O	
26-58	den	den	PM:s-uc:--:----	O	
26-59	mulighed	mulighed	NC:siuc:--:----	B-noun.attribute|B-noun.TOP|B-noun.person	
26-60	ikke	ikke	D-:----:--:u---	O	
26-61	bør	burde	VF:----:sa:----	B-verb.TOP	
26-62	være	være	VI:----:-a:----	B-verb.TOP|B-verb.social|B-verb.stative	
26-63	der	der	US:----:--:----	O	
26-64	mere	megen	AD:----:--:c---	O	
26-65	.	.	ZP	O	

#id=27
#text=Hr. Mike Legarth kalder det en appel til kommunerne om at tænke sig mere om, med hensyn til hvordan de bruger deres penge.
27-1	Hr	herre	NC:siuc:--:----	O	
27-2	.	.	ZP	O	
27-3	Mike	Mike	NP:siu#:--:----	O	
27-4	Legarth	Legarth	NP:siu#:--:----	O	
27-5	kalder	kalde	VF:----:sa:----	B-verb.communication	
27-6	det	det	PP:s-un:--:-3n-	O	
27-7	en	en	PI:s-uc:--:----	O	
27-8	appel	appel	NC:siuc:--:----	B-noun.act|B-noun.feeling|B-noun.phenomenon	
27-9	til	til	T-:----:--:----	O	
27-10	kommunerne	kommune	NC:pdu#:--:----	B-noun.location	
27-11	om	om	T-:----:--:----	O	
27-12	at	at	UI:----:--:----	O	
27-13	tænke	tænke	VI:----:-a:----	B-verb.cognition|B-verb.act	
27-14	sig	sig	PP:#-u#:--:-3y-	O	
27-15	mere	megen	AD:----:--:c---	O	
27-16	om	om	T-:----:--:----	O	
27-17	,	,	ZD	O	
27-18	med	med	T-:----:--:----	O	
27-19	hensyn	hensyn	NC:siun:--:----	B-noun.cognition	
27-20	til	til	T-:----:--:----	O	
27-21	hvordan	hvordan	D-:----:--:u---	O	
27-22	de	de	PP:p-n#:--:-3n-	O	
27-23	bruger	bruge	VF:----:sa:----	B-verb.act|B-verb.communication	
27-24	deres	deres	PO:#--#:--:-3np	O	
27-25	penge	penge	NC:piu#:--:----	B-noun.cognition|B-noun.artifact|B-noun.quantity	
27-26	.	.	ZP	O	

#id=28
#text=Det er der, den gør gavn.
28-1	Det	det	PP:s-un:--:-3n-	O	
